# CryptoQuant Multi-Asset Export
# Generated: 2026-06-15T16:38:33.415Z
# Days: 365
# Assets: btc,eth,xrp,sol,ada,doge,ltc,trx,bch,etc,avax,dot,atom,matic,bnb,link,uni,aave,shib,usdt,usdc


# ₿ BTC · OHLCV
date,value
"2025-08-31","0"
"2025-08-30","0"
"2025-08-29","13968394.82963358"
"2025-08-28","11394.205"
"2025-08-27","716.608"
"2025-08-26","88392597.20902835"
"2025-08-25","2020115.11836475"
"2025-08-24","812429.5387532"
"2025-08-23","0"
"2025-08-22","28553.00118"
"2025-08-21","0"
"2025-08-20","233.95747265"
"2025-08-19","70043.7037267"
"2025-08-18","18823.78169344"
"2025-08-17","0"
"2025-08-16","0"
"2025-08-15","17637.4959848"
"2025-08-14","559608.967726"
"2025-08-13","0"
"2025-08-12","0"
"2025-08-11","972.73"
"2025-08-10","0"
"2025-08-09","0"
"2025-08-08","69.984"
"2025-08-07","0"
"2025-08-06","0"
"2025-08-05","15991.7873133"
"2025-08-04","0"
"2025-08-03","0"
"2025-08-02","243603.43351682"
"2025-08-01","61298.90707698"
"2025-07-31","48006.45"
"2025-07-30","8275.38360078"
"2025-07-29","0"
"2025-07-28","17166.4868135"
"2025-07-27","0"
"2025-07-26","0"
"2025-07-25","126316.4881393"
"2025-07-24","0"
"2025-07-23","66968.912"
"2025-07-22","1528.521"
"2025-07-21","1774.7"
"2025-07-20","0"
"2025-07-19","0"
"2025-07-18","5598.07"
"2025-07-17","20384.47187265"
"2025-07-16","15489.709"
"2025-07-15","536952.20622362"
"2025-07-14","132764.7811"
"2025-07-13","512.173"
"2025-07-12","1084.864"
"2025-07-11","1183.966"
"2025-07-10","13.39"
"2025-07-09","5567.4"
"2025-07-08","0"
"2025-07-07","2167.028125"
"2025-07-06","0"
"2025-07-05","0"
"2025-07-04","87.264"
"2025-07-03","2432.326"
"2025-07-02","0"
"2025-07-01","83690.17696667"
"2025-06-30","0"
"2025-06-29","0"
"2025-06-28","0"
"2025-06-27","3348.62"
"2025-06-26","0"
"2025-06-25","0"
"2025-06-24","0"
"2025-06-23","0"
"2025-06-22","10500257.76518465"
"2025-06-21","3901.227"
"2025-06-20","3199573.24345433"
"2025-06-19","0"
"2025-06-18","4067375.5958831"
"2025-06-17","105014.1075927"
"2025-06-16","0"
"2025-06-15","0"

# ₿ BTC · Liquidations [bitmex]
date,value
"2026-06-14","99900"
"2026-06-13","200"
"2026-06-12","9400"
"2026-06-11","136200"
"2026-06-10","74200"
"2026-06-09","226400"
"2026-06-08","3500"
"2026-06-07","213000"
"2026-06-06","148100"
"2026-06-05","709100"
"2026-06-04","4476900"
"2026-06-03","848400"
"2026-06-02","1404200"
"2026-06-01","1060600"
"2026-05-31","36200"
"2026-05-30","300"
"2026-05-29","128300"
"2026-05-28","355200"
"2026-05-27","263800"
"2026-05-26","302000"
"2026-05-25","158000"
"2026-05-24","28600"
"2026-05-23","149700"
"2026-05-22","287400"
"2026-05-21","86300"
"2026-05-20","112700"
"2026-05-19","253600"
"2026-05-18","165200"
"2026-05-17","508300"
"2026-05-16","189200"
"2026-05-15","116100"
"2026-05-14","1200"
"2026-05-13","294200"
"2026-05-12","508900"
"2026-05-11","112200"
"2026-05-10","70200"
"2026-05-09","0"
"2026-05-08","79200"
"2026-05-07","391600"
"2026-05-06","63200"
"2026-05-05","88700"
"2026-05-04","161700"
"2026-05-03","15000"
"2026-05-02","0"
"2026-05-01","3900"
"2026-04-30","2100"
"2026-04-29","216800"
"2026-04-28","32000"
"2026-04-27","174900"
"2026-04-26","500"
"2026-04-25","28700"
"2026-04-24","29200"
"2026-04-23","218100"
"2026-04-22","59800"
"2026-04-21","94700"
"2026-04-20","29000"
"2026-04-19","208500"
"2026-04-18","478100"
"2026-04-17","42500"
"2026-04-16","119100"
"2026-04-15","649300"
"2026-04-14","130800"
"2026-04-13","600"
"2026-04-12","144900"
"2026-04-11","41000"
"2026-04-10","85500"
"2026-04-09","64900"
"2026-04-08","149700"
"2026-04-07","35000"
"2026-04-06","366200"
"2026-04-05","20900"
"2026-04-04","2700"
"2026-04-03","31400"
"2026-04-02","266500"
"2026-04-01","235700"
"2026-03-31","119700"
"2026-03-30","46700"
"2026-03-29","549400"
"2026-03-28","260300"
"2026-03-27","1439700"
"2026-03-26","494500"
"2026-03-25","28000"
"2026-03-24","185300"
"2026-03-23","268200"
"2026-03-22","392300"
"2026-03-21","118800"
"2026-03-20","131300"
"2026-03-19","415200"
"2026-03-18","326800"
"2026-03-17","1191600"
"2026-03-16","281100"
"2026-03-15","151300"
"2026-03-14","9000"
"2026-03-13","94600"
"2026-03-12","43800"
"2026-03-11","69300"
"2026-03-10","94800"
"2026-03-09","64900"
"2026-03-08","319300"
"2026-03-07","199100"
"2026-03-06","453200"
"2026-03-05","126200"
"2026-03-04","33600"
"2026-03-03","194300"
"2026-03-02","31800"
"2026-03-01","157400"
"2026-02-28","257500"
"2026-02-27","205100"
"2026-02-26","34100"
"2026-02-25","86500"
"2026-02-24","1012200"
"2026-02-23","581100"
"2026-02-22","71800"
"2026-02-21","20300"
"2026-02-20","27200"
"2026-02-19","459600"
"2026-02-18","125400"
"2026-02-17","177000"
"2026-02-16","95000"
"2026-02-15","637400"
"2026-02-14","1700"
"2026-02-13","4600"
"2026-02-12","106300"
"2026-02-11","395400"
"2026-02-10","237200"
"2026-02-09","244900"
"2026-02-08","76100"
"2026-02-07","163200"
"2026-02-06","5653300"
"2026-02-05","11205000"
"2026-02-04","2724200"
"2026-02-03","1053500"
"2026-02-02","463500"
"2026-02-01","735500"
"2026-01-31","15292900"
"2026-01-30","802600"
"2026-01-29","7279800"
"2026-01-28","46200"
"2026-01-27","34500"
"2026-01-26","48800"
"2026-01-25","1552500"
"2026-01-24","2200"
"2026-01-23","421900"
"2026-01-22","93400"
"2026-01-21","492900"
"2026-01-20","660100"
"2026-01-19","427500"
"2026-01-18","52500"
"2026-01-17","3900"
"2026-01-16","254200"
"2026-01-15","175500"
"2026-01-14","44200"
"2026-01-13","13100"
"2026-01-12","39900"
"2026-01-11","102500"
"2026-01-10","8100"
"2026-01-09","264800"
"2026-01-08","383400"
"2026-01-07","1207100"
"2026-01-06","640700"
"2026-01-05","10400"
"2026-01-04","8200"
"2026-01-03","22700"
"2026-01-02","38900"
"2026-01-01","10400"
"2025-12-31","92100"
"2025-12-30","45000"
"2025-12-29","325100"
"2025-12-28","200"
"2025-12-27","0"
"2025-12-26","302000"
"2025-12-25","482500"
"2025-12-24","114900"
"2025-12-23","202400"
"2025-12-22","92800"
"2025-12-21","59000"
"2025-12-20","0"
"2025-12-19","75600"
"2025-12-18","4634800"
"2025-12-17","526900"
"2025-12-16","200300"
"2025-12-15","553100"
"2025-12-14","357500"
"2025-12-13","300"
"2025-12-12","53900"
"2025-12-11","449600"
"2025-12-10","79800"
"2025-12-09","190500"
"2025-12-08","26600"
"2025-12-07","296500"
"2025-12-06","43300"
"2025-12-05","1181300"
"2025-12-04","218300"
"2025-12-03","375700"
"2025-12-02","14300"
"2025-12-01","2856100"
"2025-11-30","47800"
"2025-11-29","5000"
"2025-11-28","616600"
"2025-11-27","16200"
"2025-11-26","7400"
"2025-11-25","256100"
"2025-11-24","483200"
"2025-11-23","8000"
"2025-11-22","26800"
"2025-11-21","6694900"
"2025-11-20","2269000"
"2025-11-19","555200"
"2025-11-18","1911300"
"2025-11-17","531300"
"2025-11-16","5241700"
"2025-11-15","26200"
"2025-11-14","9111500"
"2025-11-13","657500"
"2025-11-12","860600"
"2025-11-11","276000"
"2025-11-10","46700"
"2025-11-09","22300"
"2025-11-08","104400"
"2025-11-07","384800"
"2025-11-06","683600"
"2025-11-05","137400"
"2025-11-04","4228700"
"2025-11-03","1033600"
"2025-11-02","41000"
"2025-11-01","8600"
"2025-10-31","284000"
"2025-10-30","618000"
"2025-10-29","2464500"
"2025-10-28","457500"
"2025-10-27","35200"
"2025-10-26","4300"
"2025-10-25","200"
"2025-10-24","55000"
"2025-10-23","34800"
"2025-10-22","109000"
"2025-10-21","1634300"
"2025-10-20","70000"
"2025-10-19","207200"
"2025-10-18","5300"
"2025-10-17","3314100"
"2025-10-16","1460200"
"2025-10-15","348300"
"2025-10-14","1103100"
"2025-10-13","53200"
"2025-10-12","52400"
"2025-10-11","484100"
"2025-10-10","9789600"
"2025-10-09","683100"
"2025-10-08","225200"
"2025-10-07","6241300"
"2025-10-06","235900"
"2025-10-05","38900"
"2025-10-04","117200"
"2025-10-03","181100"
"2025-10-02","25800"
"2025-10-01","3700"
"2025-09-30","68400"
"2025-09-29","200"
"2025-09-28","200"
"2025-09-27","200"
"2025-09-26","25900"
"2025-09-25","21580600"
"2025-09-24","1287700"
"2025-09-23","4319900"
"2025-09-22","2442300"
"2025-09-21","65000"
"2025-09-20","8900"
"2025-09-19","341800"
"2025-09-18","18100"
"2025-09-17","98900"
"2025-09-16","82400"
"2025-09-15","142200"
"2025-09-14","838500"
"2025-09-13","100"
"2025-09-12","3200"
"2025-09-11","4700"
"2025-09-10","337100"
"2025-09-09","181500"
"2025-09-08","63000"
"2025-09-07","10600"
"2025-09-06","26500"
"2025-09-05","3031300"
"2025-09-04","160000"
"2025-09-03","84300"
"2025-09-02","192800"
"2025-09-01","417300"
"2025-08-31","85400"
"2025-08-30","228500"
"2025-08-29","736700"
"2025-08-28","28800"
"2025-08-27","359300"
"2025-08-26","57600"
"2025-08-25","478900"
"2025-08-24","1123900"
"2025-08-23","76100"
"2025-08-22","149600"
"2025-08-21","1051500"
"2025-08-20","181900"
"2025-08-19","862200"
"2025-08-18","2643200"
"2025-08-17","7000"
"2025-08-16","36100"
"2025-08-15","923700"
"2025-08-14","1090200"
"2025-08-13","6200"
"2025-08-12","171300"
"2025-08-11","111200"
"2025-08-10","300"
"2025-08-09","6800"
"2025-08-08","420800"
"2025-08-07","10900"
"2025-08-06","31000"
"2025-08-05","461300"
"2025-08-04","12600"
"2025-08-03","51300"
"2025-08-02","571500"
"2025-08-01","1549300"
"2025-07-31","65800"
"2025-07-30","1244200"
"2025-07-29","0"
"2025-07-28","0"
"2025-07-27","4500"
"2025-07-26","0"
"2025-07-25","1183000"
"2025-07-24","0"
"2025-07-23","59000"
"2025-07-22","50500"
"2025-07-21","0"
"2025-07-20","4800"
"2025-07-19","26300"
"2025-07-18","33300"
"2025-07-17","700"
"2025-07-16","15100"
"2025-07-15","52000"
"2025-07-14","18800"
"2025-07-13","0"
"2025-07-12","87500"
"2025-07-11","40400"
"2025-07-10","3200"
"2025-07-09","334800"
"2025-07-08","51100"
"2025-07-07","66000"
"2025-07-06","5500"
"2025-07-05","200"
"2025-07-04","956500"
"2025-07-03","17100"
"2025-07-02","1221500"
"2025-07-01","90800"
"2025-06-30","49800"
"2025-06-29","30400"
"2025-06-28","0"
"2025-06-27","58600"
"2025-06-26","29800"
"2025-06-25","29600"
"2025-06-24","1000"
"2025-06-23","91600"
"2025-06-22","1823300"
"2025-06-21","211800"
"2025-06-20","379300"
"2025-06-19","41900"
"2025-06-18","109700"
"2025-06-17","622400"
"2025-06-16","25400"
"2025-06-15","29000"

# ₿ BTC · Liquidations [deribit]
date,value
"2026-06-14","0"
"2026-06-13","0"
"2026-06-12","0"
"2026-06-11","0"
"2026-06-10","0"
"2026-06-09","0"
"2026-06-08","0"
"2026-06-07","0"
"2026-06-06","0"
"2026-06-05","0"
"2026-06-04","0"
"2026-06-03","0"
"2026-06-02","0"
"2026-06-01","0"
"2026-05-31","0"
"2026-05-30","0"
"2026-05-29","0"
"2026-05-28","0"
"2026-05-27","0"
"2026-05-26","0"
"2026-05-25","0"
"2026-05-24","0"
"2026-05-23","0"
"2026-05-22","0"
"2026-05-21","0"
"2026-05-20","0"
"2026-05-19","0"
"2026-05-18","0"
"2026-05-17","0"
"2026-05-16","0"
"2026-05-15","0"
"2026-05-14","0"
"2026-05-13","0"
"2026-05-12","0"
"2026-05-11","0"
"2026-05-10","0"
"2026-05-09","0"
"2026-05-08","0"
"2026-05-07","0"
"2026-05-06","0"
"2026-05-05","0"
"2026-05-04","0"
"2026-05-03","0"
"2026-05-02","0"
"2026-05-01","0"
"2026-04-30","0"
"2026-04-29","0"
"2026-04-28","0"
"2026-04-27","0"
"2026-04-26","0"
"2026-04-25","0"
"2026-04-24","0"
"2026-04-23","0"
"2026-04-22","0"
"2026-04-21","0"
"2026-04-20","0"
"2026-04-19","0"
"2026-04-18","0"
"2026-04-17","0"
"2026-04-16","0"
"2026-04-15","0"
"2026-04-14","0"
"2026-04-13","0"
"2026-04-12","0"
"2026-04-11","0"
"2026-04-10","0"
"2026-04-09","0"
"2026-04-08","0"
"2026-04-07","0"
"2026-04-06","0"
"2026-04-05","0"
"2026-04-04","0"
"2026-04-03","0"
"2026-04-02","0"
"2026-04-01","0"
"2026-03-31","0"
"2026-03-30","0"
"2026-03-29","0"
"2026-03-28","0"
"2026-03-27","0"
"2026-03-26","0"
"2026-03-25","0"
"2026-03-24","0"
"2026-03-23","0"
"2026-03-22","0"
"2026-03-21","0"
"2026-03-20","0"
"2026-03-19","0"
"2026-03-18","0"
"2026-03-17","0"
"2026-03-16","0"
"2026-03-15","0"
"2026-03-14","0"
"2026-03-13","0"
"2026-03-12","0"
"2026-03-11","0"
"2026-03-10","0"
"2026-03-09","0"
"2026-03-08","0"
"2026-03-07","0"
"2026-03-06","0"
"2026-03-05","0"
"2026-03-04","0"
"2026-03-03","0"
"2026-03-02","0"
"2026-03-01","0"
"2026-02-28","0"
"2026-02-27","0"
"2026-02-26","0"
"2026-02-25","0"
"2026-02-24","0"
"2026-02-23","0"
"2026-02-22","0"
"2026-02-21","0"
"2026-02-20","0"
"2026-02-19","0"
"2026-02-18","0"
"2026-02-17","0"
"2026-02-16","0"
"2026-02-15","0"
"2026-02-14","0"
"2026-02-13","0"
"2026-02-12","0"
"2026-02-11","0"
"2026-02-10","0"
"2026-02-09","0"
"2026-02-08","0"
"2026-02-07","0"
"2026-02-06","0"
"2026-02-05","0"
"2026-02-04","0"
"2026-02-03","0"
"2026-02-02","0"
"2026-02-01","0"
"2026-01-31","0"
"2026-01-30","0"
"2026-01-29","0"
"2026-01-28","0"
"2026-01-27","0"
"2026-01-26","0"
"2026-01-25","0"
"2026-01-24","0"
"2026-01-23","0"
"2026-01-22","0"
"2026-01-21","0"
"2026-01-20","0"
"2026-01-19","0"
"2026-01-18","0"
"2026-01-17","0"
"2026-01-16","0"
"2026-01-15","0"
"2026-01-14","0"
"2026-01-13","0"
"2026-01-12","0"
"2026-01-11","0"
"2026-01-10","0"
"2026-01-09","0"
"2026-01-08","0"
"2026-01-07","0"
"2026-01-06","0"
"2026-01-05","0"
"2026-01-04","0"
"2026-01-03","0"
"2026-01-02","0"
"2026-01-01","0"
"2025-12-31","0"
"2025-12-30","0"
"2025-12-29","0"
"2025-12-28","0"
"2025-12-27","0"
"2025-12-26","0"
"2025-12-25","0"
"2025-12-24","0"
"2025-12-23","0"
"2025-12-22","0"
"2025-12-21","0"
"2025-12-20","0"
"2025-12-19","0"
"2025-12-18","0"
"2025-12-17","0"
"2025-12-16","0"
"2025-12-15","0"
"2025-12-14","0"
"2025-12-13","0"
"2025-12-12","0"
"2025-12-11","0"
"2025-12-10","0"
"2025-12-09","0"
"2025-12-08","0"
"2025-12-07","0"
"2025-12-06","0"
"2025-12-05","0"
"2025-12-04","0"
"2025-12-03","0"
"2025-12-02","0"
"2025-12-01","0"
"2025-11-30","0"
"2025-11-29","0"
"2025-11-28","0"
"2025-11-27","0"
"2025-11-26","0"
"2025-11-25","0"
"2025-11-24","0"
"2025-11-23","0"
"2025-11-22","0"
"2025-11-21","0"
"2025-11-20","0"
"2025-11-19","0"
"2025-11-18","0"
"2025-11-17","0"
"2025-11-16","0"
"2025-11-15","0"
"2025-11-14","0"
"2025-11-13","0"
"2025-11-12","0"
"2025-11-11","0"
"2025-11-10","0"
"2025-11-09","0"
"2025-11-08","0"
"2025-11-07","0"
"2025-11-06","0"
"2025-11-05","0"
"2025-11-04","0"
"2025-11-03","0"
"2025-11-02","0"
"2025-11-01","0"
"2025-10-31","0"
"2025-10-30","0"
"2025-10-29","0"
"2025-10-28","0"
"2025-10-27","0"
"2025-10-26","0"
"2025-10-25","0"
"2025-10-24","0"
"2025-10-23","0"
"2025-10-22","0"
"2025-10-21","0"
"2025-10-20","0"
"2025-10-19","0"
"2025-10-18","0"
"2025-10-17","0"
"2025-10-16","0"
"2025-10-15","0"
"2025-10-14","0"
"2025-10-13","0"
"2025-10-12","0"
"2025-10-11","0"
"2025-10-10","0"
"2025-10-09","0"
"2025-10-08","0"
"2025-10-07","0"
"2025-10-06","0"
"2025-10-05","0"
"2025-10-04","0"
"2025-10-03","0"
"2025-10-02","0"
"2025-10-01","0"
"2025-09-30","0"
"2025-09-29","0"
"2025-09-28","0"
"2025-09-27","0"
"2025-09-26","0"
"2025-09-25","0"
"2025-09-24","0"
"2025-09-23","0"
"2025-09-22","0"
"2025-09-21","0"
"2025-09-20","0"
"2025-09-19","0"
"2025-09-18","0"
"2025-09-17","0"
"2025-09-16","0"
"2025-09-15","0"
"2025-09-14","0"
"2025-09-13","0"
"2025-09-12","0"
"2025-09-11","0"
"2025-09-10","0"
"2025-09-09","0"
"2025-09-08","0"
"2025-09-07","0"
"2025-09-06","0"
"2025-09-05","0"
"2025-09-04","0"
"2025-09-03","0"
"2025-09-02","0"
"2025-09-01","0"
"2025-08-31","0"
"2025-08-30","0"
"2025-08-29","0"
"2025-08-28","0"
"2025-08-27","0"
"2025-08-26","0"
"2025-08-25","0"
"2025-08-24","0"
"2025-08-23","0"
"2025-08-22","0"
"2025-08-21","0"
"2025-08-20","0"
"2025-08-19","0"
"2025-08-18","0"
"2025-08-17","0"
"2025-08-16","0"
"2025-08-15","0"
"2025-08-14","0"
"2025-08-13","0"
"2025-08-12","0"
"2025-08-11","0"
"2025-08-10","0"
"2025-08-09","0"
"2025-08-08","0"
"2025-08-07","0"
"2025-08-06","0"
"2025-08-05","0"
"2025-08-04","0"
"2025-08-03","0"
"2025-08-02","0"
"2025-08-01","0"
"2025-07-31","0"
"2025-07-30","0"
"2025-07-29","0"
"2025-07-28","0"
"2025-07-27","0"
"2025-07-26","0"
"2025-07-25","0"
"2025-07-24","0"
"2025-07-23","0"
"2025-07-22","0"
"2025-07-21","0"
"2025-07-20","0"
"2025-07-19","0"
"2025-07-18","0"
"2025-07-17","0"
"2025-07-16","0"
"2025-07-15","0"
"2025-07-14","0"
"2025-07-13","0"
"2025-07-12","0"
"2025-07-11","0"
"2025-07-10","0"
"2025-07-09","0"
"2025-07-08","0"
"2025-07-07","0"
"2025-07-06","0"
"2025-07-05","0"
"2025-07-04","0"
"2025-07-03","0"
"2025-07-02","0"
"2025-07-01","0"
"2025-06-30","0"
"2025-06-29","0"
"2025-06-28","0"
"2025-06-27","0"
"2025-06-26","0"
"2025-06-25","0"
"2025-06-24","0"
"2025-06-23","0"
"2025-06-22","0"
"2025-06-21","0"
"2025-06-20","0"
"2025-06-19","0"
"2025-06-18","0"
"2025-06-17","0"
"2025-06-16","0"
"2025-06-15","0"

# ₿ BTC · Liquidations [huobi_global]
date,value
"2026-06-14","984162.374"
"2026-06-13","154335.1847"
"2026-06-12","1158523.5379"
"2026-06-11","593675.6053"
"2026-06-10","4541006.4632"
"2026-06-09","2881931.945"
"2026-06-08","1420114.4577"
"2026-06-07","2532540.1661"
"2026-06-06","1467310.4145"
"2026-06-05","25939546.4368"
"2026-06-04","20177033.2548"
"2026-06-03","77390598.6272"
"2026-06-02","20219887.071"
"2026-06-01","4715911.2895"
"2026-05-31","197110.9396"
"2026-05-30","117520.0662"
"2026-05-29","3682730.4311"
"2026-05-28","4772556.5215"
"2026-05-27","3023750.2316"
"2026-05-26","926312.1953"
"2026-05-25","420123.1295"
"2026-05-24","664604.6784"
"2026-05-23","755002.3256"
"2026-05-22","1644000.84"
"2026-05-21","2351879.1759"
"2026-05-20","300059.402"
"2026-05-19","1264961.4642"
"2026-05-18","7838625.644"
"2026-05-17","905543.3174"
"2026-05-16","2365012.3506"
"2026-05-15","1143160.2517"
"2026-05-14","244673.5762"
"2026-05-13","5055212.9056"
"2026-05-12","869251.9243"
"2026-05-11","3360313.7963"
"2026-05-10","826085.7899"
"2026-05-09","167061.7214"
"2026-05-08","2830809.4926"
"2026-05-07","4031112.137"
"2026-05-06","1475825.3215"
"2026-05-05","385518.7071"
"2026-05-04","3021113.3414"
"2026-05-03","114181.2829"
"2026-05-02","4830.6921"
"2026-05-01","446970.2411"
"2026-04-30","1043305.4316"
"2026-04-29","1859243.7787"
"2026-04-28","1949715.9144"
"2026-04-27","2244062.3979"
"2026-04-26","200917.3497"
"2026-04-25","213402.5315"
"2026-04-24","551534.1055"
"2026-04-23","537981.7721"
"2026-04-22","767483.3912"
"2026-04-21","815849.5842"
"2026-04-20","731422.3463"
"2026-04-19","4055042.1674"
"2026-04-18","761198.7466"
"2026-04-17","929344.9442"
"2026-04-16","1080664.2392"
"2026-04-15","829637.5256"
"2026-04-14","1161891.4941"
"2026-04-13","298944.2175"
"2026-04-12","2498220.261"
"2026-04-11","507854.2577"
"2026-04-10","732801.1307"
"2026-04-09","765577.1252"
"2026-04-08","852550.192"
"2026-04-07","4742431.309"
"2026-04-06","1395090.9362"
"2026-04-05","852438.5915"
"2026-04-04","70835.7376"
"2026-04-03","633635.7693"
"2026-04-02","5304319.4447"
"2026-04-01","1511182.5451"
"2026-03-31","956122.9653"
"2026-03-30","727108.5239"
"2026-03-29","1137046.8133"
"2026-03-28","1143164.8333"
"2026-03-27","7120910.9556"
"2026-03-26","2982861.1759"
"2026-03-25","721111.6233"
"2026-03-24","2004060.5672"
"2026-03-23","1032896.0857"
"2026-03-22","1171153.7278"
"2026-03-21","1546706.0226"
"2026-03-20","2918857.0065"
"2026-03-19","2900092.1913"
"2026-03-18","5036030.0836"
"2026-03-17","1877260.1206"
"2026-03-16","950418.6139"
"2026-03-15","90517.574"
"2026-03-14","539069.133"
"2026-03-13","1123335.3382"
"2026-03-12","1375524.3862"
"2026-03-11","540204.0578"
"2026-03-10","827666.4721"
"2026-03-09","497918.8305"
"2026-03-08","2717870.6217"
"2026-03-07","1058186.6313"
"2026-03-06","2076989.2808"
"2026-03-05","5121290.3251"
"2026-03-04","1692679.9295"
"2026-03-03","3429716.3351"
"2026-03-02","2407341.5808"
"2026-03-01","1646323.0142"
"2026-02-28","4201081.0826"
"2026-02-27","1814346.2841"
"2026-02-26","1551766.4773"
"2026-02-25","1833938.3094"
"2026-02-24","7573546.662"
"2026-02-23","4447982.6535"
"2026-02-22","371035.9146"
"2026-02-21","342377.643"
"2026-02-20","1067209.3128"
"2026-02-19","2740951.648"
"2026-02-18","1907752.7498"
"2026-02-17","2221373.0325"
"2026-02-16","1773668.2815"
"2026-02-15","1978829.5407"
"2026-02-14","1343815.9243"
"2026-02-13","446205.4859"
"2026-02-12","2104938.5538"
"2026-02-11","7738535.6355"
"2026-02-10","1676755.6075"
"2026-02-09","6816549.0622"
"2026-02-08","1392088.8863"
"2026-02-07","4151383.2548"
"2026-02-06","11769008.942"
"2026-02-05","44151403.8279"
"2026-02-04","6362967.001"
"2026-02-03","7757733.6277"
"2026-02-02","3081964.4024"
"2026-02-01","3123368.8935"
"2026-01-31","10375946.7231"
"2026-01-30","4199574.4226"
"2026-01-29","9450428.2527"
"2026-01-28","967795.0957"
"2026-01-27","899317.4584"
"2026-01-26","1521615.9138"
"2026-01-25","4466481.6086"
"2026-01-24","65805.9764"
"2026-01-23","875726.5674"
"2026-01-22","1519961.7926"
"2026-01-21","1256164.4116"
"2026-01-20","7569270.0743"
"2026-01-19","4130130.0758"
"2026-01-18","790901.3931"
"2026-01-17","276204.6683"
"2026-01-16","926864.2127"
"2026-01-15","1813088.1394"
"2026-01-14","717635.299"
"2026-01-13","660222.8383"
"2026-01-12","1782971.2583"
"2026-01-11","307813.9672"
"2026-01-10","92704.0051"
"2026-01-09","1506788.9573"
