rank,symbol,name,price,percent_change_24h,percent_change_7d,percent_change_30d,market_cap,volume_24h,galaxy_score,galaxy_score_previous,alt_rank,alt_rank_previous,social_volume_24h,social_dominance,market_dominance,sentiment,signal
"649","HASUI","Haedal Staked SUI","0.8284515308763271","1.697225294077","2.387732572973","-35.245969617106","70661324.09","74788.32","35.5","57","1204","1830","5","0.0013543088690979221","0.0032074532944313693","100","hold"
"650","HP","Hippo Protocol","0.010534851190772883","-0.311887201635","1.131083180567","-37.10666761735","14575605","137390.18","35.5","56","3420","1404","3","0.0008125853214587531","0.0006616147217399297","0","hold"
"651","TWT","Trust Wallet Token","0.393361779041438","0.524188638145","12.557614520563","-22.821536062161","163643648","8044448.54","35.4","44","554","315","302","0.08180025569351448","0.007428099666259273","19","hold"
"652","ELG","Escoin","0.28007095275769783","-1.167204902399","-2.004417316459","-1.087385727424","52896366","194490.59","35.4","35","4377","1991","2","0.0005417235476391687","0.0024010677067705577","","hold"
"653","SN3","?emplar","5.87","23.2550439105557","34.05150589701446","","27530450","166737","35.4","35","1184","1645","3","0.0008125853214587531","0.0012496600323708724","","hold"
"654","CTSI","Cartesi","0.023768796354401857","0.279142424806","4.079304231297","-26.554505983774","22020460","1202285.89","35.4","57","999","389","86","0.02329411254848426","0.0009995509974018405","11","hold"
"655","TNSR","Tensor","0.029584781559038886","0.310604175555","-0.57499022988","-29.67149004192","9893570","4856031.11","35.4","51","751","609","129","0.03494116882272639","0.0004490881553502936","5","hold"
"656","APX","APX","0.22062255058292213","0.427666907143","-0.181849448805","-2.01852641319","8270331","5164.98","35.4","59","1481","1525","21","0.005688097250211272","0.0003754062176672676","89","hold"
"657","LCX","LCX","0.026664463481583325","0.849339122442","4.40817461799","-30.358420245856","25006157","78044.23","35.2","56","386","174","280","0.07584129666948362","0.0011350775220198403","27","hold"
"658","USDT","Tether","0.9994977291336686","0.004363631776","-0.007387927425","-0.023689629359","186492524981","42667333231.68","35.1","65","577","144","1049","0.28413400073674405","8.465254102445915","72","hold"
"659","REUSD","Resupply USD","0.998624","-0.062202213330202094","-0.08491006406337241","","33113353","45292","35.1","28","3887","1564","1","0.00027086177381958437","0.0015030787285310672","","hold"
"660","IOST","IOStoken","0.0008139105101879724","-0.66853400783","-1.17446719747","-30.9034759962","27667750","4935941.4","35.1","51","1861","1485","29","0.007854991440767947","0.0012558923432282871","83","hold"
"661","AIAT","AI Analysis Token","0.22236767091735696","0.615631772909","3.104732987173","43.261802308841","24634717","366122.63","35.1","28","3437","1735","1","0.00027086177381958437","0.0011182171466019362","","hold"
"662","SPELL","Spell Token","0.00012408397845923292","1.145738972648","-0.280517124421","-28.487032800234","21259712","2100178.96","35.1","31","481","1065","222","0.06013131378794774","0.0009650191837080549","8","hold"
"663","LQTY","Liquity","0.20281213335670684","-0.906681835334","-1.638054046583","-33.679045374973","19990800","3217989.59","35.1","37","1726","546","73","0.01977290948882966","0.0009074208294858832","0","hold"
"664","PUFFER","Puffer","0.01502917","5.728228182089811","2.7479801759462834","","7279160","2906789","35.1","60","239","1365","19","0.005146373702572103","0.00033041506118616873","100","hold"
"665","TSLAX","Tesla tokenized stock","405.81313675257803","0.373793460868","2.97048829036","-7.577526169907","158167637.59","6421609.66","35","49","724","250","94","0.025461006739040934","0.00717945013318379","8","sell"
"666","SN9","iota","8.59","26.119071792532566","19.92161041620806","","37358787","768510","35","35","2343","1432","1","0.00027086177381958437","0.0016957871364891063","","sell"
"667","ORDER","Orderly Network","0.039880031364176505","-1.288715597455","1.74722451349","-29.664801262392","15641253","4291809.97","35","34","2521","852","8","0.002166894190556675","0.0007099865323778217","","sell"
"668","MUBARAK","mubarak","0.01073041","-1.471249381872124","7.310816260029375","","10730172","3576793","35","35","1569","612","128","0.0346703070489068","0.0004870631278771334","0","sell"
"669","SYS","Syscoin","0.0018968511840125536","1.174502557063","-15.162708100265","-68.962874209383","9706937","120894.61","35","37","682","1936","113","0.030607380441613034","0.0004406165248167762","6","sell"
"670","WCT","WalletConnect Token","0.047005626030919706","-0.740429073996","3.423285369764","-28.088577424803","8741385","14490562.92","35","40","1170","931","242","0.06554854926433942","0.00039678826397920327","17","sell"
"671","GRT","The Graph","0.020008731807947596","0.340983578677","-0.490308887172","-28.444849976574","216180698","16832385.7","34.9","46","591","179","322","0.08721749116990617","0.009812857329271325","18","sell"
"672","XT","XT.com Token","3.4883131983350517","1.21903867125","6.413973394336","-20.512386517723","21099374.64","3571313.32","34.8","28","1452","1872","5","0.0013543088690979221","0.000957741162808002","","sell"
"673","INCO","InfinitiCoin","0.00934676","0.0016737251794970859","0","","9346760","26.25","34.8","34","2187","1784","5","0.0013543088690979221","0.0004242673986136359","","sell"
"674","RBTC","RSK Smart Bitcoin","64234.80425612988","0.952198040477","5.806307073814","-18.617898379109","179467550.19","19.98","34.7","26","2278","2012","5","0.0013543088690979221","0.008146376996378792","100","sell"
"675","HEZ","Hermez Network","3.045895620520363","0.373775396446","1.00233391383","-6.396324393772","33774664","3292.53","34.7","17","2729","1315","6","0.0016251706429175061","0.0015330969057009724","100","sell"
"676","ID","SPACE ID","0.02778560499989021","-4.779997345512","7.423035765331","-16.44774332866","11965416","12451125.54","34.7","61","1577","1139","73","0.01977290948882966","0.0005431332268775466","84","sell"
"677","FLIP","Chainflip","0.2935459205568051","-8.875744036445","-10.272614447631","40.326047070075","26248596","109408.96","34.6","25","2936","1305","91","0.02464842141758218","0.0011914742158973045","16","sell"
"678","LUMIA","Lumia","0.09030411961160381","-3.936463463808","7.713463995077","-19.983018345345","12492642","3035830.02","34.6","49","1643","1195","149","0.04035840429911807","0.0005670650282184896","22","sell"
"679","ACT","Achain","0.00031425108890370003","0","0.246597019478","-0.06827838152","8922374","179705","34.6","60","1111","354","27","0.007313267893128778","0.00040500370250631676","89","sell"
"680","MORPHO","Morpho","1.9496029277219376","-1.739362617741","16.316630587335","-0.165867245369","1260996542","11456194.1","34.5","41","1327","104","263","0.0712366465145507","0.057239056371954616","16","sell"
"681","BABY","Babylon","0.0152097","9.846839638784013","-6.917953342849689","","56105656","194370912","34.5","62","144","1607","19","0.005146373702572103","0.002546743547350262","100","sell"
"682","ONE","Harmony","0.001502921440369684","0.173151251232","-3.062422894574","-35.390250556065","22254285","1155231.7","34.5","41","1001","799","49","0.013272226917159636","0.0010101647635069756","60","sell"
"683","M","MemeCore","2.9963607471442444","-1.034133769847","-3.024720232962","-10.724769313268","3929804237","8118220.69","34.4","63","1530","185","28","0.007584129666948362","0.17838136645135153","78","sell"
"684","UMA","UMA","0.40150122656997517","0.427285522742","5.277602550927","-19.568431641654","36320332","2275207.26","34.4","46","896","409","87","0.023564974322303842","0.0016486496683795879","8","sell"
"685","INV","Inverse Finance","10.211582830239067","4.074176625831","-9.197085467863","-32.130762250152","7260089","65156.96","34.4","58","275","1196","46","0.012459641595700881","0.00032954939184631614","100","sell"
"686","ILV","Illuvium","3.431671141206624","4.427144845082","1.879119364317","-32.339936493506","28323701","2302665.18","34.3","44","129","1091","224","0.0606730373355869","0.0012856672196975678","9","sell"
"687","BWB","Bitget Wallet Token","0.14887336180986047","7.216093332744","-0.209496164596","-10.609195285873","166918786.01","20.5","34.2","54","1482","3014","4","0.0010834470952783375","0.007576764474556837","100","sell"
"688","LPT","livepeer","1.8039904797151938","-1.643977169751","0.424233231836","-18.860802442945","89586637","5788685.69","34.2","47","1795","234","87","0.023564974322303842","0.004066509617293491","17","sell"
"689","SN51","Celium","11.92","23.377712383579293","29.989466578239682","","48659906","217156","34.2","34","1333","1863","2","0.0005417235476391687","0.002208766645918378","","sell"
"690","MED","MediBloc","0.0015755271860150746","-0.538961028665","1.086871391133","-25.988499543139","16736739","494197.44","34.2","61","3303","729","4","0.0010834470952783375","0.000759712747177138","","sell"
"691","EURR","StablR Euro","0.548282","-7.3176798479115455","332.78632422267714","","9399219","274.05","34.2","34","3223","2572","76","0.020585494810288412","0.0004266486134371547","0","sell"
"692","GALA","Gala","0.0026620263644957574","-0.756014327508","4.179805931669","-27.948905118476","129315098","11058935.83","34.1","42","1128","757","247","0.06690285813343734","0.005869860810583282","8","sell"
"693","BOLD","Liquity BOLD","1.0001724357741428","-0.055367149134","-0.110662191604","0.063589199417","31066951","25896.12","34.1","34","2541","1833","6","0.0016251706429175061","0.0014101886090610324","100","sell"
"694","SENTIS","SentismAI","0.09701248227479513","5.8560881443","2.087102577423","29.364795429507","18970279","2847677.12","34.1","13","418","1649","9","0.002437755964376259","0.000861097420101178","0","sell"
"695","RECALL","Recall","0.03509513","-0.48893705764229656","-7.598906321851545","","8898738","4886210","34.1","34","1263","1241","159","0.04306702203731392","0.00040393081904363754","4","sell"
"696","CARV","CARV","0.040879972942046955","-0.143813164869","8.071868940386","-34.496075441056","37111501.52","5057497.28","34","63","2012","544","12","0.0032503412858350123","0.0016845623733289822","100","sell"
"697","WAXP","WAX","0.004615431809199797","0.015606040602","-5.340646672592","-31.761975987326","21323802","933638.35","34","49","1738","1699","13","0.003521203059654597","0.0009679283519735447","100","sell"
"698","IXS","IX Swap","0.06210834523629655","-1.575723600371","2.686867045834","-28.576300718714","11195405","76862.57","34","40","1553","1435","202","0.054714078311556044","0.000508180947812514","9","sell"
"699","PORTAL","Portal","0.012886387026813982","-10.017952497247","-32.695502245262","28.070612360386","10225545","18477442.27","33.9","35","1791","880","201","0.05444321653773647","0.0004641571385760063","24","sell"
"700","XBG","XBorg","0.015035030860390979","-39.773552087489","6.561619350212","-21.467052886716","7447644","21488.23","33.9","58","4479","608","5","0.0013543088690979221","0.00033806287373169466","","sell"
"701","COMP","Compound","17.670045649986097","1.543456286364","8.807405970698","-22.696060380375","170536108","8494668.71","33.8","45","314","875","324","0.08775921471754534","0.007740961671301507","23","sell"
"702","HDN","Hydranet","0.03843590391227957","1.684376852752","-1.046052895153","-4.514563654179","7847442","104148.67","33.8","20","1990","2504","3","0.0008125853214587531","0.0003562104732668206","","sell"
"703","GFI","Goldfinch","0.0799572990892256","-20.118718847464","-26.280848845827","-49.849341383656","7679449","638958","33.8","52","1664","954","747","0.2023337450432295","0.00034858494815487805","66","sell"
"704","IAG","Iagon","0.025559234173077174","-8.65850958242","46.637601736999","-3.109839450151","9626414","75376.7","33.7","82","2605","100","127","0.03439944527508722","0.0004369614311010324","75","sell"
"705","DEXE","DeXe","17.722913639747905","-6.813308067638","-13.63311650905","36.493949720834","848146357","109845736.28","33.6","16","1584","1067","324","0.08775921471754534","0.038498993076533705","21","sell"
"706","A7A5","A7A5","0.01327775","0.4888230434707262","1.042660854749816","","520662572","1098.69","33.6","30","3775","2902","2","0.0005417235476391687","0.02363387473070079","","sell"
"707","XDAI","xDAI","0.9993086808217185","0.620562762674","1.947524257535","0.400508959918","74799424","286263.06","33.6","15","3168","2564","10","0.0027086177381958443","0.00339528960177413","","sell"
"708","CET","CoinEx Token","0.018511469922986443","-0.550341721182","11.151088683031","-31.193543569717","46280620","57151.63","33.6","41","3166","1707","4","0.0010834470952783375","0.002100766281965752","","sell"
"709","ZIG","ZIGChain","0.055645","-0.6664386280500761","8.838581558274305","","78399809","1943901","33.5","48","1057","532","222","0.06013131378794774","0.0035587179959938975","56","sell"
"710","POLYX","Polymesh","0.03986704792297575","1.188926928064","1.510143746995","-37.198667824835","51265801","1665371.55","33.3","62","831","430","23","0.006229820797850441","0.0023270532278687303","75","sell"
"711","EETH","ether.fi Staked ETH","1684.3306931483373","1.122978592478","8.308381904198","-26.411131558266","462147280.23","1265.45","33.2","7","3435","2864","2","0.0005417235476391687","0.02097775318501268","","sell"
"712","OHO","OHO Blockchain","0.00077603","1.7667309775601394","6.183629775507889","","17821982","131116","33.2","64","873","1721","15","0.004062926607293765","0.000808974012521884","100","sell"
"713","FTN","Fasttoken","4.256965020895001","0","1.690772053345","1.57805709777","1838873525.17","31","33.1","32","2300","2247","4","0.0010834470952783375","0.08347000317793143","","sell"
"714","USD0","Usual USD","0.9985905701950726","-0.003718992146","0.013456035772","0.036347531611","552863555","541888","33.1","26","2870","1980","4","0.0010834470952783375","0.025095539231577233","","sell"
